plate_id,plate_index,row,column,sample_id
plate1,55,E,7,sample-plate1-E7
plate1,56,E,8,sample-plate1-E8
plate1,57,E,9,sample-plate1-E9
plate1,58,E,10,sample-plate1-E10
plate1,59,E,11,sample-plate1-E11
plate1,60,E,12,sample-plate1-E12
plate1,61,F,1,sample-plate1-F1
plate1,62,F,2,sample-plate1-F2
plate1,63,F,3,sample-plate1-F3
plate1,64,F,4,sample-plate1-F4
plate1,65,F,5,sample-plate1-F5
plate1,66,F,6,sample-plate1-F6
plate1,67,F,7,sample-plate1-F7
plate1,68,F,8,sample-plate1-F8
plate1,69,F,9,sample-plate1-F9
plate1,70,F,10,sample-plate1-F10
plate1,71,F,11,sample-plate1-F11
plate1,72,F,12,sample-plate1-F12
plate1,73,G,1,sample-plate1-G1
plate1,74,G,2,sample-plate1-G2
plate1,75,G,3,sample-plate1-G3
plate1,76,G,4,sample-plate1-G4
plate1,77,G,5,sample-plate1-G5
plate1,78,G,6,sample-plate1-G6
plate1,79,G,7,sample-plate1-G7
plate1,80,G,8,sample-plate1-G8
plate1,81,G,9,sample-plate1-G9
plate1,82,G,10,sample-plate1-G10
plate1,83,G,11,sample-plate1-G11
plate1,84,G,12,sample-plate1-G12
plate1,85,H,1,sample-plate1-H1
plate1,86,H,2,sample-plate1-H2
plate1,87,H,3,sample-plate1-H3
plate1,88,H,4,sample-plate1-H4
plate1,89,H,5,sample-plate1-H5
plate1,90,H,6,sample-plate1-H6
plate1,91,H,7,sample-plate1-H7
plate1,92,H,8,sample-plate1-H8
plate1,93,H,9,sample-plate1-H9
plate1,94,H,10,sample-plate1-H10
plate1,95,H,11,sample-plate1-H11
plate1,96,H,12,sample-plate1-H12
plate2,1,A,1,sample-plate2-A1
plate2,2,A,2,sample-plate2-A2
plate2,3,A,3,sample-plate2-A3
plate2,4,A,4,sample-plate2-A4
plate2,5,A,5,sample-plate2-A5
plate2,6,A,6,sample-plate2-A6
plate2,7,A,7,sample-plate2-A7
plate2,8,A,8,sample-plate2-A8
plate2,9,A,9,sample-plate2-A9
plate2,10,A,10,sample-plate2-A10
plate2,11,A,11,sample-plate2-A11
plate2,12,A,12,sample-plate2-A12
plate2,13,B,1,sample-plate2-B1
plate2,14,B,2,sample-plate2-B2
plate2,15,B,3,sample-plate2-B3
plate2,16,B,4,sample-plate2-B4
plate2,17,B,5,sample-plate2-B5
plate2,18,B,6,sample-plate2-B6
plate2,19,B,7,sample-plate2-B7
plate2,20,B,8,sample-plate2-B8
plate2,21,B,9,sample-plate2-B9
plate2,22,B,10,sample-plate2-B10
plate2,23,B,11,sample-plate2-B11
plate2,24,B,12,sample-plate2-B12
plate2,25,C,1,sample-plate2-C1
plate2,26,C,2,sample-plate2-C2
plate2,27,C,3,sample-plate2-C3
plate2,28,C,4,sample-plate2-C4
plate2,29,C,5,sample-plate2-C5
plate2,30,C,6,sample-plate2-C6
plate2,31,C,7,sample-plate2-C7
plate2,32,C,8,sample-plate2-C8
plate2,33,C,9,sample-plate2-C9
plate2,34,C,10,sample-plate2-C10
plate2,35,C,11,sample-plate2-C11
plate2,36,C,12,sample-plate2-C12
plate2,37,D,1,sample-plate2-D1
plate2,38,D,2,sample-plate2-D2
plate2,39,D,3,sample-plate2-D3
plate2,40,D,4,sample-plate2-D4
plate2,41,D,5,sample-plate2-D5
plate2,42,D,6,sample-plate2-D6
plate2,43,D,7,sample-plate2-D7
plate2,44,D,8,sample-plate2-D8
plate2,45,D,9,sample-plate2-D9
plate2,46,D,10,sample-plate2-D10
plate2,47,D,11,sample-plate2-D11
plate2,48,D,12,sample-plate2-D12
plate2,49,E,1,sample-plate2-E1
plate2,50,E,2,sample-plate2-E2
plate2,51,E,3,sample-plate2-E3
plate2,52,E,4,sample-plate2-E4
plate2,53,E,5,sample-plate2-E5
plate2,54,E,6,sample-plate2-E6
plate2,55,E,7,sample-plate2-E7
plate2,56,E,8,sample-plate2-E8
plate2,57,E,9,sample-plate2-E9
plate2,58,E,10,sample-plate2-E10
plate2,59,E,11,sample-plate2-E11
plate2,60,E,12,sample-plate2-E12
plate2,61,F,1,sample-plate2-F1
plate2,62,F,2,sample-plate2-F2
plate2,63,F,3,sample-plate2-F3
plate2,64,F,4,sample-plate2-F4
plate2,65,F,5,sample-plate2-F5
plate2,66,F,6,sample-plate2-F6
plate2,67,F,7,sample-plate2-F7
plate2,68,F,8,sample-plate2-F8
plate2,69,F,9,sample-plate2-F9
plate2,70,F,10,sample-plate2-F10
plate2,71,F,11,sample-plate2-F11
plate2,72,F,12,sample-plate2-F12
plate2,73,G,1,sample-plate2-G1
plate2,74,G,2,sample-plate2-G2
plate2,75,G,3,sample-plate2-G3
plate2,76,G,4,sample-plate2-G4
plate2,77,G,5,sample-plate2-G5
plate2,78,G,6,sample-plate2-G6
plate2,79,G,7,sample-plate2-G7
plate2,80,G,8,sample-plate2-G8
plate2,81,G,9,sample-plate2-G9
plate2,82,G,10,sample-plate2-G10
plate2,83,G,11,sample-plate2-G11
plate2,84,G,12,sample-plate2-G12
plate2,85,H,1,sample-plate2-H1
plate2,86,H,2,sample-plate2-H2
plate2,87,H,3,sample-plate2-H3
plate2,88,H,4,sample-plate2-H4
plate2,89,H,5,sample-plate2-H5
plate2,90,H,6,sample-plate2-H6
plate2,91,H,7,sample-plate2-H7
plate2,92,H,8,sample-plate2-H8
plate2,93,H,9,sample-plate2-H9
plate2,94,H,10,sample-plate2-H10
plate2,95,H,11,sample-plate2-H11
plate2,96,H,12,sample-plate2-H12
